train_loss,train_acc,train_f1,train_mcc,train_dice,val_loss,val_acc,val_f1,val_mcc,val_dice
0.42919460835495615,0.7016898994607513,0.7995876069504708,0.2117432274006141,0.7995876069504708,0.4106932180683787,0.7662138656203189,0.852398695162677,0.24717076294618037,0.852398695162677
0.4141855550006153,0.7547563867925425,0.84263943216927,0.23742635803820716,0.84263943216927,0.40296620178998,0.7883582589783913,0.8684995446030552,0.2585546352170961,0.8684995446030551
0.4007169870826287,0.7894742234168124,0.8719735431223931,0.2578512648002423,0.8719735431223931,0.38782531943747667,0.8184058759003637,0.8914240810133099,0.2690698796205634,0.8914240810133099
0.3933034563452248,0.8050801628356766,0.8838600814148309,0.2616442651578848,0.8838600814148309,0.381825072009389,0.8309807827264805,0.9004731403264353,0.26796820401969773,0.9004731403264353
0.38610331508202284,0.8205821895002747,0.895131158691027,0.2657272032376734,0.895131158691027,0.37797034562118653,0.8391108580778629,0.9070720103180845,0.26491347115816094,0.9070720103180846
